 Fermi:  0.0
 DOS:Total
0.2216	0.0000
0.2557	0.0081
0.2898	0.0000
0.3239	0.0121
0.3580	0.0040
0.3921	0.0000
0.4262	0.0040
0.4603	0.0121
0.4944	0.0040
0.5285	0.0000
0.5626	0.0121
0.5967	0.0162
0.6308	0.0040
0.6649	0.0040
0.6990	0.0202
0.7331	0.0162
0.7672	0.0040
0.8013	0.0162
0.8354	0.0243
0.8695	0.0202
0.9036	0.0121
0.9377	0.0243
0.9718	0.0121
1.0059	0.0121
1.0400	0.0202
1.0741	0.0162
1.1082	0.0162
1.1423	0.0243
1.1764	0.0283
1.2105	0.0243
1.2446	0.0243
1.2787	0.0202
1.3128	0.0162
1.3469	0.0566
1.3810	0.0445
1.4151	0.0768
1.4492	0.0688
1.4833	0.0526
1.5174	0.0768
1.5515	0.0647
1.5856	0.0607
1.6197	0.0971
1.6538	0.0849
1.6879	0.1294
1.7220	0.1132
1.7561	0.1052
1.7902	0.1213
1.8243	0.1456
1.8584	0.1982
1.8925	0.2144
1.9266	0.2063
1.9607	0.2588
1.9948	0.2872
2.0289	0.2588
2.0630	0.3155
2.0971	0.2912
2.1312	0.3761
2.1653	0.4611
2.1994	0.4975
2.2335	0.5662
2.2676	0.4125
2.3017	0.4651
2.3358	0.4813
2.3699	0.5541
2.4040	0.5419
2.4381	0.3883
2.4722	0.5096
2.5063	0.4853
2.5404	0.4651
2.5745	0.4651
2.6086	0.4449
2.6427	0.3923
2.6768	0.3923
2.7109	0.4206
2.7450	0.4530
2.7791	0.4651
2.8132	0.4934
2.8473	0.4975
2.8814	0.4247
2.9155	0.3074
2.9496	0.4975
2.9837	0.3195
3.0178	0.3074
3.0519	0.2629
3.0860	0.3155
3.1201	0.2629
3.1542	0.3074
3.1883	0.2427
3.2224	0.2912
3.2565	0.2750
3.2906	0.2791
3.3247	0.2629
3.3588	0.2427
3.3929	0.2427
3.4270	0.2427
3.4611	0.2548
3.4952	0.2184
3.5293	0.2184
3.5634	0.2710
3.5975	0.2427
3.6316	0.1941
3.6657	0.2224
3.6998	0.1456
3.7339	0.1699
3.7680	0.1537
3.8021	0.1335
3.8362	0.1132
3.8703	0.1699
3.9044	0.1780
3.9385	0.2467
3.9726	0.3236
4.0067	0.2952
4.0408	0.2993
4.0749	0.3478
4.1090	0.3478
4.1431	0.3316
4.1772	0.3640
4.2113	0.3640
4.2454	0.4368
4.2795	0.4570
4.3136	0.3680
4.3477	0.4085
4.3818	0.4813
4.4159	0.3155
4.4500	0.2750
4.4841	0.2791
4.5182	0.2467
4.5523	0.1982
4.5864	0.2184
4.6205	0.1375
4.6546	0.1577
4.6887	0.1254
4.7228	0.1375
4.7569	0.1011
4.7910	0.0728
4.8251	0.0647
4.8592	0.0324
4.8933	0.0364
4.9274	0.0243
4.9615	0.0404
4.9956	0.0202
5.0297	0.0121
5.0638	0.0000
 DOS:Ag	2
0.2216	0.0000	0.0000	0.0000
0.2557	0.0014	0.0036	0.0030
0.2898	0.0000	0.0000	0.0000
0.3239	0.0064	0.0019	0.0038
0.3580	0.0001	0.0001	0.0039
0.3921	0.0000	0.0000	0.0000
0.4262	0.0017	0.0023	0.0001
0.4603	0.0029	0.0021	0.0072
0.4944	0.0038	0.0001	0.0001
0.5285	0.0000	0.0000	0.0000
0.5626	0.0001	0.0077	0.0043
0.5967	0.0090	0.0063	0.0009
0.6308	0.0000	0.0040	0.0000
0.6649	0.0026	0.0014	0.0000
0.6990	0.0071	0.0055	0.0075
0.7331	0.0036	0.0035	0.0091
0.7672	0.0021	0.0013	0.0007
0.8013	0.0041	0.0098	0.0022
0.8354	0.0110	0.0081	0.0052
0.8695	0.0072	0.0071	0.0060
0.9036	0.0021	0.0039	0.0060
0.9377	0.0128	0.0033	0.0082
0.9718	0.0010	0.0041	0.0070
1.0059	0.0008	0.0085	0.0028
1.0400	0.0065	0.0067	0.0070
1.0741	0.0075	0.0039	0.0048
1.1082	0.0027	0.0077	0.0058
1.1423	0.0110	0.0076	0.0056
1.1764	0.0085	0.0078	0.0120
1.2105	0.0107	0.0065	0.0071
1.2446	0.0095	0.0104	0.0044
1.2787	0.0010	0.0104	0.0088
1.3128	0.0014	0.0073	0.0075
1.3469	0.0155	0.0192	0.0219
1.3810	0.0141	0.0135	0.0169
1.4151	0.0252	0.0166	0.0350
1.4492	0.0243	0.0193	0.0251
1.4833	0.0205	0.0149	0.0172
1.5174	0.0250	0.0273	0.0246
1.5515	0.0173	0.0260	0.0214
1.5856	0.0139	0.0248	0.0219
1.6197	0.0316	0.0338	0.0317
1.6538	0.0292	0.0369	0.0188
1.6879	0.0420	0.0406	0.0469
1.7220	0.0332	0.0431	0.0369
1.7561	0.0529	0.0309	0.0213
1.7902	0.0381	0.0361	0.0471
1.8243	0.0494	0.0361	0.0600
1.8584	0.0762	0.0610	0.0610
1.8925	0.0854	0.0588	0.0701
1.9266	0.0656	0.0725	0.0682
1.9607	0.0960	0.0845	0.0783
1.9948	0.0952	0.1037	0.0882
