 Fermi:  0.0
 DOS:Total
0.2505	0.0000
0.2838	0.0041
0.3172	0.0041
0.3506	0.0041
0.3840	0.0000
0.4174	0.0041
0.4508	0.0124
0.4842	0.0041
0.5176	0.0000
0.5510	0.0083
0.5844	0.0000
0.6178	0.0041
0.6512	0.0041
0.6846	0.0000
0.7180	0.0206
0.7514	0.0083
0.7848	0.0041
0.8182	0.0124
0.8515	0.0124
0.8849	0.0083
0.9183	0.0165
0.9517	0.0206
0.9851	0.0165
1.0185	0.0124
1.0519	0.0165
1.0853	0.0248
1.1187	0.0165
1.1521	0.0041
1.1855	0.0083
1.2189	0.0124
1.2523	0.0248
1.2857	0.0165
1.3191	0.0083
1.3525	0.0124
1.3858	0.0289
1.4192	0.0165
1.4526	0.0372
1.4860	0.0289
1.5194	0.0248
1.5528	0.0289
1.5862	0.0537
1.6196	0.0289
1.6530	0.0413
1.6864	0.0454
1.7198	0.0248
1.7532	0.0454
1.7866	0.0661
1.8200	0.0661
1.8534	0.0702
1.8868	0.0702
1.9202	0.0661
1.9535	0.0702
1.9869	0.0743
2.0203	0.0206
2.0537	0.0661
2.0871	0.1115
2.1205	0.0826
2.1539	0.0991
2.1873	0.1239
2.2207	0.1074
2.2541	0.1115
2.2875	0.0991
2.3209	0.1445
2.3543	0.0950
2.3877	0.1363
2.4211	0.1652
2.4545	0.1941
2.4878	0.1363
2.5212	0.2065
2.5546	0.1900
2.5880	0.2106
2.6214	0.2271
2.6548	0.2230
2.6882	0.2230
2.7216	0.2519
2.7550	0.3923
2.7884	0.3139
2.8218	0.3097
2.8552	0.3056
2.8886	0.3428
2.9220	0.3841
2.9554	0.2684
2.9888	0.2932
3.0222	0.4089
3.0555	0.3717
3.0889	0.3841
3.1223	0.4006
3.1557	0.3965
3.1891	0.3923
3.2225	0.3882
3.2559	0.4089
3.2893	0.4006
3.3227	0.4502
3.3561	0.4460
3.3895	0.4047
3.4229	0.3882
3.4563	0.4047
3.4897	0.4915
3.5231	0.4460
3.5565	0.4625
3.5899	0.4130
3.6232	0.5575
3.6566	0.3304
3.6900	0.3923
3.7234	0.3758
3.7568	0.3799
3.7902	0.3139
3.8236	0.3923
3.8570	0.3263
3.8904	0.3428
3.9238	0.3345
3.9572	0.3304
3.9906	0.2891
4.0240	0.2271
4.0574	0.2850
4.0908	0.2561
4.1242	0.2437
4.1575	0.2726
4.1909	0.2973
4.2243	0.2271
4.2577	0.2313
4.2911	0.2230
4.3245	0.2106
4.3579	0.1776
4.3913	0.1074
4.4247	0.1280
4.4581	0.0785
4.4915	0.0950
4.5249	0.1982
4.5583	0.1900
4.5917	0.2767
4.6251	0.2932
4.6585	0.3263
4.6919	0.3552
4.7252	0.4749
4.7586	0.4956
4.7920	0.5038
4.8254	0.5080
4.8588	0.6236
4.8922	0.5823
4.9256	0.6277
4.9590	0.5410
4.9924	0.4460
5.0258	0.3428
5.0592	0.3221
5.0926	0.2313
5.1260	0.2148
5.1594	0.1900
5.1928	0.1322
5.2262	0.0826
5.2595	0.0537
5.2929	0.0000
 DOS:Cu	2
0.2505	0.0000	0.0000	0.0000
0.2838	0.0017	0.0002	0.0022
0.3172	0.0001	0.0033	0.0007
0.3506	0.0023	0.0018	0.0000
0.3840	0.0000	0.0000	0.0000
0.4174	0.0004	0.0007	0.0030
0.4508	0.0058	0.0020	0.0046
0.4842	0.0001	0.0016	0.0025
0.5176	0.0000	0.0000	0.0000
0.5510	0.0025	0.0014	0.0044
0.5844	0.0000	0.0000	0.0000
0.6178	0.0037	0.0001	0.0003
0.6512	0.0002	0.0034	0.0006
0.6846	0.0000	0.0000	0.0000
0.7180	0.0073	0.0079	0.0054
0.7514	0.0040	0.0038	0.0004
0.7848	0.0028	0.0013	0.0000
0.8182	0.0035	0.0070	0.0019
0.8515	0.0033	0.0043	0.0048
0.8849	0.0038	0.0023	0.0022
0.9183	0.0048	0.0069	0.0049
0.9517	0.0067	0.0074	0.0065
0.9851	0.0022	0.0060	0.0084
1.0185	0.0073	0.0026	0.0025
1.0519	0.0028	0.0050	0.0088
1.0853	0.0108	0.0077	0.0063
1.1187	0.0010	0.0045	0.0110
1.1521	0.0024	0.0018	0.0000
1.1855	0.0031	0.0012	0.0039
1.2189	0.0066	0.0008	0.0049
1.2523	0.0076	0.0152	0.0020
1.2857	0.0043	0.0050	0.0073
1.3191	0.0039	0.0029	0.0015
1.3525	0.0031	0.0048	0.0045
1.3858	0.0052	0.0117	0.0120
1.4192	0.0053	0.0057	0.0055
1.4526	0.0091	0.0140	0.0141
1.4860	0.0152	0.0127	0.0010
1.5194	0.0069	0.0046	0.0133
1.5528	0.0113	0.0094	0.0082
1.5862	0.0167	0.0126	0.0243
1.6196	0.0050	0.0140	0.0099
1.6530	0.0072	0.0148	0.0194
1.6864	0.0071	0.0156	0.0227
1.7198	0.0087	0.0083	0.0077
1.7532	0.0181	0.0118	0.0156
1.7866	0.0224	0.0192	0.0244
1.8200	0.0189	0.0265	0.0208
1.8534	0.0287	0.0189	0.0225
1.8868	0.0256	0.0195	0.0251
1.9202	0.0185	0.0306	0.0170
1.9535	0.0385	0.0194	0.0123
1.9869	0.0182	0.0336	0.0226
2.0203	0.0086	0.0033	0.0087
2.0537	0.0238	0.0237	0.0186
2.0871	0.0311	0.0387	0.0417
2.1205	0.0307	0.0272	0.0247
2.1539	0.0293	0.0363	0.0335
2.1873	0.0453	0.0383	0.0402
2.2207	0.0430	0.0311	0.0332
2.2541	0.0510	0.0264	0.0341
2.2875	0.0303	0.0384	0.0304
2.3209	0.0445	0.0438	0.0562
2.3543	0.0346	0.0298	0.0306
2.3877	0.0425	0.0490	0.0448
2.4211	0.0623	0.0473	0.0556
2.4545	0.0726	0.0522	0.0693
2.4878	0.0521	0.0455	0.0386
2.5212	0.0771	0.0692	0.0602
2.5546	0.0660	0.0561	0.0679
2.5880	0.0642	0.0762	0.0702
2.6214	0.0819	0.0827	0.0626
2.6548	0.0546	0.0839	0.0845
2.6882	0.0762	0.0718	0.0750
2.7216	0.0733	0.0872	0.0914
2.7550	0.1423	0.1252	0.1249
2.7884	0.0772	0.1136	0.1231
2.8218	0.0980	0.0975	0.1143
2.8552	0.1100	0.0992	0.0964
2.8886	0.1235	0.1277	0.0916
2.9220	0.1195	0.1489	0.1157
2.9554	0.0779	0.0964	0.0941
2.9888	0.0912	0.0908	0.1111
3.0222	0.1098	0.1512	0.1478
3.0555	0.1344	0.1103	0.1271
3.0889	0.1547	0.0942	0.1351
3.1223	0.1183	0.1399	0.1424
3.1557	0.1345	0.1261	0.1359
3.1891	0.1180	0.1300	0.1444
3.2225	0.1310	0.1416	0.1157
3.2559	0.1375	0.1529	0.1184
3.2893	0.1339	0.1185	0.1481
3.3227	0.1476	0.1609	0.1416
3.3561	0.1354	0.1566	0.1540
3.3895	0.1221	0.1562	0.1264
3.4229	0.1388	0.1315	0.1178
3.4563	0.1447	0.1472	0.1129
3.4897	0.1604	0.1395	0.1915
3.5231	0.1793	0.1392	0.1276
3.5565	0.1499	0.1446	0.1681
3.5899	0.1483	0.1120	0.1527
3.6232	0.2023	0.1743	0.1810
3.6566	0.1164	0.1191	0.0948
3.6900	0.1472	0.1249	0.1202
3.7234	0.1172	0.1316	0.1270
3.7568	0.1460	0.1106	0.1234
3.7902	0.0938	0.1096	0.1105
3.8236	0.1180	0.1562	0.1181
3.8570	0.1110	0.1070	0.1082
3.8904	0.1302	0.0936	0.1189
3.9238	0.1198	0.1102	0.1046
3.9572	0.1374	0.1038	0.0892
3.9906	0.0980	0.0933	0.0978
4.0240	0.0871	0.0729	0.0672
4.0574	0.1031	0.0955	0.0863
4.0908	0.0904	0.0723	0.0933
4.1242	0.0868	0.0694	0.0875
4.1575	0.0758	0.0778	0.1190
4.1909	0.0881	0.1221	0.0871
4.2243	0.0810	0.0695	0.0767
4.2577	0.0745	0.0779	0.0788
4.2911	0.0636	0.0826	0.0768
4.3245	0.0625	0.0623	0.0857
4.3579	0.0429	0.0747	0.0600
4.3913	0.0382	0.0366	0.0325
4.4247	0.0432	0.0442	0.0406
4.4581	0.0341	0.0227	0.0217
4.4915	0.0294	0.0298	0.0358
4.5249	0.0648	0.0560	0.0774
4.5583	0.0722	0.0566	0.0611
4.5917	0.0972	0.0936	0.0859
4.6251	0.0848	0.0872	0.1212
4.6585	0.1240	0.0871	0.1151
4.6919	0.1238	0.1246	0.1068
4.7252	0.1571	0.1799	0.1379
4.7586	0.1653	0.1754	0.1549
4.7920	0.1398	0.1549	0.2092
4.8254	0.1493	0.2194	0.1393
4.8588	0.2257	0.1926	0.2054
4.8922	0.1809	0.2034	0.1980
4.9256	0.1810	0.2397	0.2071
4.9590	0.1954	0.1678	0.1777
4.9924	0.1294	0.1490	0.1677
5.0258	0.1204	0.0944	0.1280
5.0592	0.1021	0.1200	0.1000
5.0926	0.0734	0.0764	0.0815
